timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.0,0,-0.073,-0.713,-0.716,8.018806353003304,11.656076905304015,-130.49371640824836
0.0,1,0.207,0.112,-0.99,-173.24700859319876,73.80062308942645,-153.44188922558877
0.0,2,-0.207,0.112,0.99,-173.24700859319876,73.80062308942645,-153.4418892255888
0.0,3,-0.104,-0.975,0.207,-4.752297774472957,-1.246777881293477,61.423039162998876
0.0,4,-0.104,-0.975,0.207,-4.752297774472957,-1.246777881293477,61.423039162998876
0.0,5,-0.104,-0.975,0.207,-4.752297774472957,-1.246777881293477,61.423039162998876
0.038,0,-0.063,-0.683,-0.707,7.587853897305105,11.789920015016104,-130.5984515664962
0.038,1,0.136,0.093,-0.98,-174.28420582260293,73.67712377019197,-154.85761897716594
0.038,2,-0.136,0.093,0.98,-174.28420582260296,73.67712377019197,-154.85761897716597
0.038,3,-0.069,-0.984,0.235,-4.016872637132238,-1.2378552294048402,61.41412665783798
0.038,4,-0.069,-0.984,0.235,-4.016872637132238,-1.2378552294048402,61.41412665783798
0.038,5,-0.069,-0.984,0.235,-4.016872637132238,-1.2378552294048402,61.41412665783798
0.078,0,-0.053,-0.675,-0.72,7.258092571236109,12.093037578564724,-130.5838573678792
0.078,1,0.157,0.089,-0.973,-175.30574292436515,73.54843317920835,-155.65716988401766
0.078,2,-0.157,0.089,0.973,-175.30574292436515,73.54843317920833,-155.6571698840177
0.078,3,-0.079,-0.983,0.226,-3.593936246636698,-1.3073393646071279,61.34984679817353
0.078,4,-0.079,-0.983,0.226,-3.593936246636698,-1.3073393646071279,61.34984679817353
0.078,5,-0.079,-0.983,0.226,-3.593936246636698,-1.3073393646071279,61.34984679817353
0.116,0,-0.038,-0.715,-0.739,6.888123890852368,12.184248116740013,-130.7092981124097
0.116,1,0.209,0.108,-0.976,-174.53381279745395,73.37462714503697,-154.3560206237198
0.116,2,-0.209,0.108,0.976,-174.53381279745398,73.37462714503695,-154.35602062371981
0.116,3,-0.087,-0.976,0.199,-3.389988547414727,-1.4471608921850543,61.416082217323016
0.116,4,-0.087,-0.976,0.199,-3.389988547414727,-1.4471608921850543,61.416082217323016
0.116,5,-0.087,-0.976,0.199,-3.389988547414727,-1.4471608921850543,61.416082217323016
0.154,0,-0.03,-0.752,-0.738,6.354612757258789,12.132275956655775,-130.74034080851337
